reviewerID,asin,overall,unixReviewTime,uid,iid
A50IGEA0XTJ99,B000J1B1PI,5,1391731200,349,27
A4EIJ7R3YT2FV,B000J1B1PI,5,1373587200,350,27
AOXZZN25ZEQ6M,B000J1B1PI,5,1391990400,296,27
A2JFNI2PMBSH6T,B000J1B1PI,5,1395964800,351,27
AL5TQX7VV6BJ5,B000J1B1PI,5,1404000000,352,27
A12J0MK77TBIYB,B000J1B1PI,4,1393891200,353,27
A33PNAQ33DGBJG,B000J1B1PI,5,1218672000,335,27
ATYZTTIYVC1WL,B000J1B1PI,5,1334880000,336,27
AT1BYQVGK7U71,B000J1B1PI,4,1269734400,354,27
A1VYWOLFR6Q8EK,B000J1B1PI,5,1362614400,355,27
AYRFEPLLS7A7O,B000J1B1PI,5,1380412800,356,27
AEQZH5LMPGPE2,B000J46A6K,5,1397779200,357,28
A179EPBPN8ZDHT,B000J46A6K,1,1360454400,358,28
ASP2V93TXY8P2,B000J46A6K,5,1377734400,359,28
AKLOKUHZLJTUP,B000J46A6K,5,1387065600,360,28
A2YMPFOTTUE7FV,B000J46A6K,5,1381449600,361,28
A1AX4PPAR8B39O,B000J46A6K,5,1378252800,362,28
A2RW8F4VDJSTVY,B000J46A6K,5,1372636800,363,28
ASX78YVQUI195,B000J46A6K,3,1377820800,364,28
A360DPC534SN3C,B000JEZBNI,4,1385251200,365,29
A42GFMF12V7XR,B000JEZBNI,5,1175126400,366,29
AUM3YMZ0YRJE0,B000JEZBNI,5,1246320000,367,29
A32SJM5GPNG5QL,B000JEZBNI,5,1358985600,368,29
AQP1VPK16SVWM,B000JEZBNI,2,1180915200,76,29
AFHKFOO046N00,B000JO9JHW,5,1228435200,346,30
A1SKMSIZF60I2,B000JO9JHW,5,1352073600,369,30
A2F7CCPK4QL359,B000JO9JHW,5,1187395200,86,30
A328547P5BGZC,B000JO9JHW,5,1192579200,340,30
A2BHEPYIDR182L,B000JO9JHW,5,1359590400,89,30
A2LPG8I4A2LBVQ,B000JO9JHW,5,1279411200,370,30
A1VF5LN6SHFVFJ,B000JO9JHW,5,1283472000,261,30
A1U11PS71ML0YJ,B000JO9JHW,5,1206230400,93,30
A1KZQ5DIX0YUE1,B000JO9JHW,4,1313366400,371,30
A2HVL790PBWYTU,B000JO9JHW,5,1322784000,54,30
A16H208JVRTMU4,B000JO9JHW,5,1298851200,372,30
A3E5V5TSTAY3R9,B000JO9JHW,4,1380412800,373,30
A3UDYY6L2NH3JS,B000JO9JHW,5,1251936000,280,30
A1R3VM07705OQP,B000JO9JHW,4,1222214400,374,30
A1YVDY3TISDRE1,B000JO9JHW,4,1227139200,375,30
A32B6XWNR55SRL,B000JO9JHW,5,1342569600,96,30
AK5F8RUC1DYZS,B000JO9JHW,5,1208995200,376,30
AO3ZVS2A1SZ3Y,B000JO9JHW,5,1205020800,377,30
A3MD4IPLUUBQ38,B000JO9JHW,4,1371254400,378,30
A1ER5AYS3FQ9O3,B000JO9JHW,5,1181779200,379,30
AI4JWVX2MXKL6,B000JO9JHW,5,1384300800,380,30
A23DUDLPGIJ13X,B000JO9JHW,5,1194739200,381,30
A356RFKNIG043B,B000JO9JHW,5,1266192000,33,30
A2NUHWMHA9XNKV,B000JO9JHW,5,1296777600,382,30
A8LL0UL6IQRZP,B000JO9JHW,5,1311897600,383,30
A24ZFFRQ4MG3XL,B000JO9JHW,5,1215820800,344,30
A25KKXUQQ0OLWB,B000JO9JHW,5,1213228800,285,30
A24KZBAAUTC83R,B000JO9JHW,5,1194825600,384,30
A2DAHERP7HYJGO,B000JO9JHW,5,1242604800,385,30
A18JBPL6AML7F9,B000JO9JHW,5,1404950400,386,30
AYMNZ3KQAPD34,B000JO9JHW,5,1376611200,387,30
A3KEZLJ59C1JVH,B000JO9JHW,5,1207180800,388,30
A11T9M22K9892Y,B000JO9JHW,5,1207612800,389,30
A3PPXVR5J6U2JD,B000JO9JHW,5,1209254400,390,30
A1TW9ZGRDQQZ2Y,B000JO9JHW,5,1181606400,391,30
AJKWF4W7QD4NS,B000JO9JHW,5,1232236800,41,30
AHYJONIS0LE1X,B000JO9JHW,4,1339632000,42,30
A2TXA58UT6ICFR,B000JO9JHW,4,1404086400,392,30
A1QGMIQD8ZYDS8,B000JO9JHW,3,1369699200,393,30
A2OE35KI34O8K3,B000JO9JHW,5,1396137600,394,30
A2R1HAXRNU0QX7,B000JO9JHW,4,1193097600,395,30
A2T05OQ5STEGDZ,B000JO9JHW,5,1358553600,396,30
AUPB7GR9SZPNZ,B000JO9JHW,5,1380672000,397,30
A3LBFWWQGQYV48,B000JO9JHW,5,1384992000,398,30
A9V8Z0OL8I16P,B000JO9JHW,5,1364169600,399,30
A1S4NMO34CBCMJ,B000JO9JHW,5,1238976000,290,30
A1KMG1AIUS00DC,B000JO9JHW,5,1231632000,400,30
A96JD9312DHWC,B000JO9JHW,5,1281398400,401,30
A6VXZ1EEPRTLV,B000JO9JHW,5,1261008000,402,30
A2QD4TPD0K4MOI,B000JO9JHW,5,1398211200,403,30
A18758S1PUYIDT,B000JO9JHW,5,1190505600,271,30
AQP1VPK16SVWM,B000JO9JHW,4,1192233600,76,30
A4UKBG3M5U5TI,B000JO9JHW,4,1250380800,404,30
A1XF0Z3255XNPP,B000JQYE4I,5,1372032000,405,31
A1IM761LXXSCMZ,B000JQYE4I,5,1378512000,406,31
AD4FHGSYV8Y0E,B000JQYE4I,5,1372550400,407,31
A3NTGI7AH77CZ4,B000JQYE4I,5,1400025600,408,31
A2YYQRMBNCBKXW,B000JQYE4I,5,1400457600,409,31
AG82OGDW8MP6E,B000JQYE4I,5,1377388800,410,31
A2YMFM4KKYFPWU,B000JQYE4I,5,1395273600,411,31
A1LPKQWRHTAHQN,B000JQYE4I,5,1361232000,264,31
A2E7W2XGXMG6RU,B000JQYE4I,5,1402185600,412,31
A1PGC1GEBY9CZU,B000JQYE4I,4,1396569600,413,31
A276BSDSBYTULH,B000JQYE4I,5,1233964800,414,31
A84SIUM0F6E8H,B000JQYE4I,5,1303430400,415,31
A3F80XTFQWCG8X,B000JQYE4I,5,1390176000,416,31
A1OXJYR350GASZ,B000JQYE4I,4,1370131200,417,31
A3AKXU5NXR95ZT,B000JQYE4I,5,1375574400,418,31
A3PMPQFUM7HSKJ,B000JQYE4I,5,1374624000,419,31
A1K9IW99EFBZ52,B000JQYE4I,5,1175385600,420,31
AJKWF4W7QD4NS,B000JQYE4I,5,1166140800,41,31
A2I2KMAA9CZB5F,B000JQYE4I,5,1400976000,421,31
A3IPY4K4TGUWQH,B000JQYE4I,3,1397088000,422,31
A2W74NQWD4NWCO,B000JQYE4I,5,1372550400,423,31
A2MSAU64QJ998A,B000JQYE4I,5,1389052800,424,31
AQZ64R6S3R1VF,B000JQYE4I,3,1386028800,425,31
A3F6ZN38TD43UN,B000JQYE4I,5,1362355200,426,31
A1NEVI417ITHD6,B000JQYE4I,4,1369785600,427,31
A20FF28AMP06TE,B000JQYE4I,5,1372204800,428,31
A5TZXWU8AALIC,B000JQYE4I,5,1167523200,429,31
AQP1VPK16SVWM,B000JQYE4I,5,1183680000,76,31
A2AUKFUKCPXI4S,B000JQYE4I,5,1404950400,430,31
AJ0RY8KRIN6T2,B000JQYE4I,5,1375142400,431,31
A281387UUS2IN5,B000LVIIUC,5,1284249600,432,32
A3N6GAJTEOF4MO,B000LVIIUC,5,1214352000,433,32
A1V3TRGWOMA8LC,B000LVIIUC,5,1317859200,434,32
A1ER6IYOMM8VCT,B000LVIIUC,5,1192579200,435,32
AD39QGHGWAOPQ,B000LVIIUC,4,1188691200,436,32
AJKWF4W7QD4NS,B000LVIIUC,5,1181001600,41,32
AER15RIMV8E6D,B000LVIIUC,4,1236902400,71,32
A19HCQSC5FVOXW,B000LVIIUC,5,1190937600,437,32
A2L0G56BNOTX6S,B000MMX5E4,4,1379635200,293,33
A24H8T8P1J1O0,B000MMX5E4,5,1373328000,438,33
A3EDIPCXT15C3T,B000MMX5E4,5,1378771200,439,33
A2MDTY8F27DX1G,B000MMX5E4,3,1399161600,440,33
A3IP8SKF2GBNCW,B000MMX5E4,5,1389139200,441,33
AB8GR4KH1WHPV,B000MMX5E4,5,1400544000,442,33
A222DZLU5DIC14,B000MMX5E4,5,1388707200,443,33
A23JS9UFZWZKH0,B000MMX5E4,4,1377129600,315,33
A2K62IHNYD9CBR,B000MMX5E4,5,1401580800,444,33
A351QGZ5S8PTBL,B000MMX5E4,5,1391040000,445,33
A26RKIQHBBR8OP,B000MMX5E4,5,1396828800,446,33
A2PLQBS4SHFWC9,B000MMX5E4,5,1392163200,447,33
A19A15RML23LET,B000MMX5E4,4,1386979200,448,33
A1POFVVXUZR3IQ,B000MMX5E4,5,1326412800,5,33
A20EEWWSFMZ1PN,B000MN4YR0,5,975456000,449,34
A3SVDGKBTH0XKF,B000MN4YR0,1,1356652800,450,34
A152BVR1R1BLD5,B000MN4YR0,4,1366416000,451,34
A3B6MXCAAXAANK,B000MN4YR0,5,1390953600,452,34
A1P3BZ61K6F8HW,B000MN4YR0,1,1358035200,453,34
AEWAQ2Z2U4MG1,B000MPGI68,3,1361923200,454,35
A24QOM8OX1AY72,B000MPGI68,5,1397779200,455,35
A5M1M9IJEQ8J2,B000MPGI68,5,1404950400,48,35
A2IWMK5SLEJT5X,B000MPGI68,4,1403049600,456,35
A3OK08U7I556AV,B000MPGI68,5,1387670400,457,35
A2PUHH4ET0N0JE,B000MPGI68,5,1404086400,50,35
A32ZOSZVX052IJ,B000MPGI68,5,1370390400,51,35
A1S23DO741NAPV,B000MPGI68,5,1399420800,52,35
A3375IA1V6N0UK,B000MPGI68,4,1399593600,458,35
A1EDBI6TBKP9CO,B000MPGI68,5,1353024000,459,35
AG4YV623JL3X6,B000MPGI68,3,1311465600,460,35
A70CNI39ZMSWC,B000MPGI68,5,1396569600,461,35
A1R3VM07705OQP,B000MPGI68,1,1221782400,374,35
A2BFIYZYNK54QX,B000MPGI68,3,1183507200,55,35
A32B6XWNR55SRL,B000MPGI68,5,1197763200,96,35
A3ENBNVNDMFOPK,B000MPGI68,5,1400976000,57,35
A5JM6GF13W9SN,B000MPGI68,5,1397174400,462,35
A2JFNI2PMBSH6T,B000MPGI68,4,1377216000,351,35
A2VN9XRV211S63,B000MPGI68,5,1399939200,59,35
A2QWF2BJ2FM4R2,B000MPGI68,3,1217289600,35,35
A3PMPQFUM7HSKJ,B000MPGI68,4,1371945600,419,35
A2I6MHMAZZDCRX,B000MPGI68,3,1196726400,61,35
A1Q8FRSVHJ3S1,B000MPGI68,3,1400544000,463,35
A331OF34UX4Y1K,B000MPGI68,2,1212364800,62,35
A10CJINP7KBR4W,B000MPGI68,3,1264118400,464,35
A18HCHX9MHJ42Q,B000MPGI68,5,1398902400,66,35
ATECU14VUIOJ0,B000MPGI68,3,1198281600,38,35
AQ0EO10KTRJ4V,B000MPGI68,4,1193270400,465,35
A2FYMNCON6I16U,B000MPGI68,5,1404604800,69,35
A18LOJ4C0B5JRM,B000MPGI68,5,1381708800,466,35
A15VFMU0WO8ED2,B000MPGI68,5,1392336000,467,35
A29IFLFJ61H3W7,B000MPGI68,3,1399593600,468,35
AER15RIMV8E6D,B000MPGI68,4,1218067200,71,35
A2HH39QLY21V1N,B000MPGI68,5,1403308800,469,35
A3USPMZAS3L3AZ,B000MPGI68,5,1362787200,470,35
A32ROCXVVJRKSM,B000MPGI68,5,1360454400,74,35
A95UXOAOBLBXS,B000MPGI68,5,1396656000,471,35
A2U5WUR3YCVOLI,B000MPGI68,5,1363219200,75,35
A27Z1QAMC8DOUH,B000MPGI68,5,1376784000,472,35
A2P53J3PA5TH2O,B000MPGI68,5,1333411200,473,35
A33LMH8SBNUA76,B000MPGI68,2,1193788800,228,35
AP3B615GM191G,B000MPGI68,5,1243814400,78,35
AZAEJB1ECT9HC,B000MVI8HO,4,1233100800,474,36
A3IN2WR1OYWJTT,B000MVI8HO,5,1387497600,475,36
A2DAHERP7HYJGO,B000MVI8HO,5,1244332800,385,36
A331OF34UX4Y1K,B000MVI8HO,4,1376784000,62,36
A16XRPF40679KG,B000MVI8HO,3,1290297600,4,36
A2K3RSOH1HM6H7,B000MVIAUY,5,1404172800,476,37
A1HKBX2L0DV258,B000MVIAUY,5,1239494400,274,37
A1KZQ5DIX0YUE1,B000MVIAUY,5,1313625600,371,37
A1LPKQWRHTAHQN,B000MVIAUY,5,1362614400,264,37
A3UDYY6L2NH3JS,B000MVIAUY,5,1322352000,280,37
AK5F8RUC1DYZS,B000MVIAUY,5,1202342400,376,37
A2JC55M4BFADBK,B000MVIAUY,5,1347926400,477,37
A1X9NWBJGXZEDE,B000MVIAUY,5,1206489600,478,37
A1TW9ZGRDQQZ2Y,B000MVIAUY,5,1207008000,391,37
A3H5MDZAMQV545,B000MVIAUY,5,1394582400,479,37
ARMVAHWQQ9S8A,B000MVIAUY,5,1193702400,70,37
A4GQJPB7QQ141,B000MVIAUY,5,1404086400,480,37
ABWHLZFEM5SZY,B000MVIAUY,5,1396396800,481,37
A16QODENBJVUI1,B000MVIAUY,4,1247356800,222,37
A18758S1PUYIDT,B000MVIAUY,5,1194393600,271,37
AQP1VPK16SVWM,B000MVIAUY,4,1189814400,76,37
A2PV6GK1HV54Y9,B000MVN8GK,3,1214179200,482,38
AVMD58XPG8LXN,B000MVN8GK,5,1246665600,483,38
A1O1HWFO5Q9PJ0,B000MVN8GK,5,1392681600,484,38
A37IRE9GZ0CZ7I,B000MVN8GK,5,1390867200,485,38
A1GUJPIEN0XH4Q,B000MVN8GK,4,1404000000,47,38
A2N61X08FM8WCT,B000MVN8GK,3,1401926400,486,38
ADDBSMV0PUH74,B000MVN8GK,5,1401753600,487,38
AM8NF53VKNB3H,B000MVN8GK,5,1392508800,488,38
A32A1BTJBLW7QX,B000MVN8GK,5,1397088000,489,38
A14Z0Q1DU6CBJJ,B000MVN8GK,2,1188172800,490,38
A295P73JMAOFJW,B000MVN8GK,5,1398988800,491,38
A1V97FRTX1LARJ,B000MVN8GK,4,1367625600,492,38
A2RI10BKCEYXPO,B000MVN8GK,5,1390089600,493,38
A3L577V8TY26GN,B000MVN8GK,3,1312934400,494,38
A1K7R1U4QZS3W2,B000MVN8GK,5,1392163200,245,38
A17PWUW1UK6SOY,B000MVN8GK,5,1395446400,495,38
A1Z40REPQ04JKK,B000MVN8GK,3,1396915200,496,38
ATHD9KHUGV12Z,B000MVN8GK,5,1404604800,497,38
A1GP75BW2SIGW8,B000MVN8GK,5,1394496000,498,38
A3RAC0RLLQ83GQ,B000MVN8GK,5,1392854400,499,38
A342CAVHO0T0PC,B000MVN8GK,5,1403568000,500,38
A2NK14AA7IJETL,B000MVN8GK,2,1394409600,501,38
A3NFIJUVEAJGP,B000MVN8GK,3,1391990400,29,38
AP3QJ4OSINMTD,B000MVN8GK,5,1395705600,502,38
A2HVL790PBWYTU,B000MVN8GK,4,1195603200,54,38
AFN24JQ73TY1N,B000MVN8GK,4,1397001600,503,38
A3PGZPDXLW87XS,B000MVN8GK,5,1398211200,504,38
A2A6NH6DPE0VXR,B000MVN8GK,4,1181347200,266,38
A34F63HIUSB535,B000MVN8GK,5,1398470400,505,38
A2EIIWDEJEQ1CL,B000MVN8GK,4,1403222400,506,38
A1YSMSFRQSC6RY,B000MVN8GK,5,1392681600,507,38
A3L2OVQHWYBU3O,B000MVN8GK,5,1378771200,508,38
A23DUDLPGIJ13X,B000MVN8GK,5,1391385600,381,38
A37CS5RJSIIRJW,B000MVN8GK,5,1393891200,509,38
A222DZLU5DIC14,B000MVN8GK,5,1394236800,443,38
A2DQ2KFLIMHKWT,B000MVN8GK,5,1395705600,510,38
A1L22J6TIKQGOH,B000MVN8GK,4,1398902400,511,38
A3FHR7W9V6I795,B000MVN8GK,5,1399852800,512,38
AN6NGSXZXMZZ9,B000MVN8GK,5,1393372800,36,38
A2I6MHMAZZDCRX,B000MVN8GK,4,1193097600,61,38
A18JBPL6AML7F9,B000MVN8GK,5,1404950400,386,38
AKXAES0GO4WFJ,B000MVN8GK,5,1392595200,513,38
AIT53A8U4QSCE,B000MVN8GK,5,1396396800,514,38
AJUT5IQDSDU6J,B000MVN8GK,5,1358899200,515,38
A234AYG97YVAWY,B000MVN8GK,5,1395014400,516,38
A2OADVG5PRZGAN,B000MVN8GK,5,1393545600,517,38
A1U2EA59VYHYXU,B000MVN8GK,5,1391299200,518,38
A3H05Y9Z8IAGP7,B000MVN8GK,5,1394755200,519,38
A1P2HSFS5VMTX,B000MVN8GK,4,1398902400,520,38
A1WNVZCUUF3KUY,B000MVN8GK,5,1398124800,120,38
A1F75QQEQ00OLD,B000MVN8GK,5,1395705600,521,38
A27NIW38DZ1ROG,B000MVN8GK,5,1391817600,522,38
A1LL0KMD889X9O,B000MVN8GK,5,1370908800,523,38
A1F8N3R6SC1RAU,B000MVN8GK,4,1397088000,524,38
A3U4E247TYU5PC,B000MVN8GK,5,1397865600,525,38
AUFUN4DVLFBV3,B000MVN8GK,5,1372636800,526,38
ARMVAHWQQ9S8A,B000MVN8GK,5,1197936000,70,38
A2MVCV25JH94JN,B000MVN8GK,5,1398988800,527,38
A4IDWCW9BCBN1,B000MVN8GK,5,1391299200,528,38
A27RS36NG3FZRF,B000MVN8GK,5,1370131200,529,38
A3HN4XB01XZ7KB,B000MVN8GK,5,1390780800,530,38
A27C84PT7QTJDC,B000MVN8GK,5,1396051200,531,38
A1XXFXNL0TDS5X,B000MVN8GK,5,1392076800,532,38
A16QODENBJVUI1,B000MVN8GK,5,1179792000,222,38
AY8KW8KX9ZYBV,B000MVN8GK,5,1393200000,533,38
A1D696068E7EOU,B000MVN8GK,4,1403740800,534,38
A1PSMYFNVAQY3O,B000MVN8GK,5,1392854400,535,38
AMXJDVI60YD39,B000MVN8GK,5,1394064000,536,38
A1ZIT4JXTJCCNX,B000MVN8GK,5,1394409600,537,38
A2IOLKYO3Z0FTG,B000MVN8GK,5,1400371200,538,38
A25UY4LWS491C4,B000MVN8GK,5,1389657600,539,38
AVRCS10O4W6B3,B000MVN8GK,5,1391731200,540,38
A1S3WGP18PYNM6,B000MVN8GK,3,1396656000,541,38
AGTZX9PM32E4S,B000MVN8GK,5,1393459200,542,38
A1DRV8ECC2FMFE,B000MVN8GK,5,1399852800,543,38
A14OPIV7KYLPK6,B000MVN8GK,5,1397520000,544,38
AT765ZH0OCYKF,B000MVN8GK,4,1397347200,545,38
A25X7Z6R0NA1FX,B000MVN8GK,5,1397520000,546,38
AI8ZXQ2LY3OO3,B000MVN8HE,5,1399852800,547,39
A1O1HWFO5Q9PJ0,B000MVN8HE,4,1398124800,484,39
A20EEWWSFMZ1PN,B000MVN8HE,5,1402185600,449,39
A13N5BCT0EPLFE,B000MVN8HE,4,1395273600,548,39
A1IC0HZ35M0406,B000MVN8HE,3,1395446400,549,39
A32A1BTJBLW7QX,B000MVN8HE,5,1399852800,489,39
A1F1VDR1GRU16H,B000MVN8HE,5,1395100800,550,39
A1TC6XBC3NVRFM,B000MVN8HE,4,1404086400,551,39
AFUHVCBFHXB89,B000MVN8HE,5,1404086400,552,39
A1KR00LVURBZTA,B000MVN8HE,5,1394928000,553,39
A2NLF62F8F7UME,B000MVN8HE,5,1395446400,554,39
A2COVIOKGWJY6S,B000MVN8HE,5,1403481600,555,39
ATHD9KHUGV12Z,B000MVN8HE,5,1404604800,497,39
A380H0RPMMOG3E,B000MVN8HE,5,1399507200,556,39
A3RAC0RLLQ83GQ,B000MVN8HE,3,1395187200,499,39
A1KIQ4P4ZW3ALF,B000MVN8HE,1,1399680000,557,39
A2KFAEOHLMLX0H,B000MVN8HE,4,1398124800,558,39
AXDEFYWO36R0C,B000MVN8HE,5,1395360000,559,39
A2HVL790PBWYTU,B000MVN8HE,5,1404691200,54,39
A6FWP1A03APPO,B000MVN8HE,4,1402358400,560,39
AFN24JQ73TY1N,B000MVN8HE,4,1397001600,503,39
A2NMY860CJK313,B000MVN8HE,5,1396656000,561,39
A3L2OVQHWYBU3O,B000MVN8HE,5,1394755200,508,39
A1S6A37WHMKHM6,B000MVN8HE,5,1396137600,562,39
A31LUN0ZSQ6A74,B000MVN8HE,5,1395446400,563,39
A3UY3IHUP131BB,B000MVN8HE,5,1396051200,564,39
A3EXPMWTCHIQQ5,B000MVN8HE,4,1401321600,565,39
A2763WHSWC9UKJ,B000MVN8HE,5,1395273600,566,39
AGUN5F2W85777,B000MVN8HE,3,1395964800,567,39
A2DQ2KFLIMHKWT,B000MVN8HE,5,1395100800,510,39
A1VJ6II5DSGTIF,B000MVN8HE,5,1394841600,568,39
A18JBPL6AML7F9,B000MVN8HE,5,1400630400,386,39
AKXAES0GO4WFJ,B000MVN8HE,5,1396051200,513,39
A2EBHVSUECXI3I,B000MVN8HE,3,1396137600,569,39
A11T9M22K9892Y,B000MVN8HE,5,1395360000,389,39
A3QLAOOTFEHCJI,B000MVN8HE,4,1396915200,570,39
A2OADVG5PRZGAN,B000MVN8HE,5,1395100800,517,39
A10HZVT7ZQEOP1,B000MVN8HE,5,1404691200,571,39
A1WNVZCUUF3KUY,B000MVN8HE,5,1401667200,120,39
A27NIW38DZ1ROG,B000MVN8HE,5,1395273600,522,39
A33G7YVBCLELW5,B000MVN8HE,3,1395100800,572,39
A2LG5YYC1WZA4F,B000MVN8HE,3,1394755200,573,39
A36SS7SEFVENTB,B000MVN8HE,1,1399593600,574,39
A15LVDSJFQEPDH,B000MVN8HE,5,1404518400,575,39
A31EY439LBTK2,B000MVN8HE,5,1400889600,576,39
A1JVOV54H4ZVFC,B000MVN8HE,5,1402272000,43,39
AY76Q07AI4MBW,B000MVN8HE,3,1402444800,577,39
AMXJDVI60YD39,B000MVN8HE,5,1395187200,536,39
A1NEVI417ITHD6,B000MVN8HE,3,1395187200,427,39
A2S6J50W5S6V5O,B000MVN8HE,5,1401321600,578,39
A1THSBWV04YAIK,B000MVN8HE,5,1400284800,579,39
ASF2Z8OJR0TP3,B000MVN8HE,2,1394755200,580,39
A25UY4LWS491C4,B000MVN8HE,5,1395532800,539,39
A3BAS9366GKHX5,B000MVN8HE,5,1401494400,581,39
A11ATGW4VYDY39,B000MVN8HE,5,1395187200,582,39
A3C3CJKYHNDVQ0,B000MVN8HE,5,1395187200,583,39
AV6QDP8Q0ONK4,B000MVN8HE,3,1395619200,584,39
A3D6KZT0QG6UKB,B000MVN8HE,2,1399852800,585,39
A2W67TZAK0TNU,B000MVN8HE,5,1394755200,586,39
A1XT8AJB7S9JJG,B000MVN8HE,4,1395964800,587,39
A1R29LYFB6FJG7,B000MVN8HE,5,1395100800,588,39
A2XP2VQGQSD7DE,B000MVN8HE,4,1395705600,589,39
A1DRV8ECC2FMFE,B000MVN8HE,5,1401580800,543,39
A2ONWRFRPAOG86,B000MVN8HE,5,1394928000,590,39
A2B4K9929TBP30,B000MVN8HE,4,1405036800,591,39
A1B9ZCKNUBZIJO,B000MVN8HE,4,1395187200,592,39
AJNIACIPB2I5P,B000N8M43U,4,1402444800,593,40
AIMR915K4YCN,B000N8M43U,4,1390003200,594,40
A18LMALYBY616Y,B000N8M43U,3,1362787200,595,40
A2EDZH51XHFA9B,B000N8M43U,5,1364169600,596,40
ADSWHY3431SD7,B000N8M43U,5,1401926400,597,40
A1XMHK9HN5MW2H,B000N8M43U,5,1344297600,598,40
ATDNMB4EB7ZY4,B000NHRTAO,2,1214784000,599,41
A29XTLCPAO966O,B000NHRTAO,5,1375142400,600,41
A2B9W1KRWF3NAP,B000NHRTAO,4,1380499200,601,41
A3A71L51YLGCK9,B000NHRTAO,4,1373760000,602,41
A1AJVK8BZKQY3K,B000NHRTAO,5,1190073600,603,41
A356RFKNIG043B,B000NHRTAO,3,1194134400,33,41
A2QWF2BJ2FM4R2,B000NHRTAO,3,1192320000,35,41
A12XDFS1EKZEQ4,B000NHRTAO,5,1356480000,604,41
A1F18K8S6MFJA7,B000NHRTAO,5,1373932800,605,41
ANCOMAI0I7LVG,B000OC2T4Y,5,1207526400,606,42
A2S8H7X9HBJJEL,B000OC2T4Y,5,1357948800,607,42
ANX5EWEO7Q42S,B000OC2T4Y,3,1371081600,608,42
AW3VZ5O895LRK,B000OC2T4Y,5,1250467200,609,42
AM8NF53VKNB3H,B000OC2T4Y,1,1397692800,488,42
A95880RI1T8JN,B000OC2T4Y,5,1398297600,610,42
A2OWAPHQ7G3UNQ,B000OC2T4Y,3,1228003200,611,42
A3GJ6CFWN47N0U,B000OC2T4Y,5,1256601600,612,42
A3LH77PBDFEO3F,B000OC2T4Y,5,1200009600,279,42
A3A4WQL80WOTMH,B000OC2T4Y,1,1300579200,613,42
A19CXQPHO9E5ZT,B000OC2T4Y,5,1369785600,145,42
A3KWLE7H7QYUOJ,B000OC2T4Y,2,1365206400,614,42
A24ZFFRQ4MG3XL,B000OC2T4Y,5,1202688000,344,42
A1B191OLEE8ZKX,B000OC2T4Y,5,1376784000,615,42
A1TKRREZ1ZVBOC,B000OC2T4Y,4,1381276800,616,42
AN6NGSXZXMZZ9,B000OC2T4Y,5,1402272000,36,42
A30CV4T4I9Y89P,B000OC2T4Y,4,1362441600,617,42
A2YX78F58YPVMU,B000OC2T4Y,5,1397088000,618,42
A64TQH46W86J3,B000OC2T4Y,5,1199059200,619,42
AVR7V60Q4ZR7C,B000OC2T4Y,5,1399852800,620,42
ABLBRUT8DALNN,B000OC2T4Y,4,1362009600,621,42
A18758S1PUYIDT,B000OC2T4Y,5,1233446400,271,42
ANXY818QKOH8J,B000OC2T4Y,2,1359244800,622,42
A1GVAG9CE3LSL1,B000OC2T4Y,4,1397952000,623,42
A281387UUS2IN5,B000OC3FZQ,3,1243036800,432,43
A3N6GAJTEOF4MO,B000OC3FZQ,5,1214265600,433,43
A2O10027PWW2TZ,B000OC3FZQ,1,1199059200,624,43
AD39QGHGWAOPQ,B000OC3FZQ,5,1219190400,436,43
AJKWF4W7QD4NS,B000OC3FZQ,5,1212796800,41,43
A1F93NA8HQ47IU,B000OC3FZQ,5,1229644800,625,43
AA91J3AZDZIIG,B000OFME82,3,1397779200,626,44
A1LYOBSJUVIXA,B000OFME82,5,1360454400,627,44
A179EPBPN8ZDHT,B000OFME82,1,1360454400,358,44
A3QWY38K6NOFK4,B000OFME82,1,1368144000,628,44
A356RFKNIG043B,B000OFME82,3,1194134400,33,44
A2QWF2BJ2FM4R2,B000OFME82,2,1206316800,35,44
ANAYSRE3LX8GZ,B000OFME82,4,1270080000,629,44
A1ER6IYOMM8VCT,B000OFME82,4,1186963200,435,44
A3RA13OPEIKLQ9,B000OFME82,5,1395360000,40,44
A16QODENBJVUI1,B000OFME82,3,1186272000,222,44
A1K6E15IR9UBOE,B000OGTRC2,5,1370044800,630,45
A18BHEHNX6NA2U,B000OGTRC2,5,1367625600,631,45
AZT3AX3A4O809,B000OGTRC2,5,1395446400,632,45
A16YTPZBL682CG,B000OGTRC2,5,1369872000,633,45
AK76Y9AOP1PE2,B000OGTRC2,4,1398124800,634,45
A310SKH8L08AQT,B000OGTRC2,1,1364169600,635,45
A212DIOR7TFDHC,B000OGTRC2,5,1365984000,636,45
A2I4DVOP6Z1T5X,B000OGTRC2,4,1393113600,637,45
A1COSZMOI965TQ,B000OGTRC2,2,1403222400,638,45
A3RR4W7A8GWHC6,B000OGTRC2,4,1383436800,639,45
A2582KMXLK2P06,B000OGTRC2,2,1203724800,640,45
AWF2S3UNW9UA0,B000OGTRC2,5,1367625600,641,45
A2RWLTTN2VQMU5,B000OGTRC2,5,1365811200,642,45
A2LEIANN1UZTHP,B000OGTRC2,4,1372118400,643,45
A31OQI7X63PZ93,B000OGTRC2,5,1367107200,644,45
A13ZDB9XSSOHVG,B000OGTRC2,4,1391126400,645,45
ACVBZF3GK3O45,B000OGTRC2,4,1381190400,646,45
